image_id,label,variety,age,image_path
100552.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\100552.jpg
100676.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\100676.jpg
100749.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\100749.jpg
100764.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\100764.jpg
100837.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\100837.jpg
100869.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\100869.jpg
100923.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\100923.jpg
100978.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\100978.jpg
101001.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\101001.jpg
101104.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\101104.jpg
101151.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\101151.jpg
101316.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\101316.jpg
101320.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\101320.jpg
101461.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\101461.jpg
101600.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\101600.jpg
101631.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\101631.jpg
101684.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\101684.jpg
101874.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\101874.jpg
101884.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\101884.jpg
101959.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\101959.jpg
102043.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\102043.jpg
102088.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\102088.jpg
102137.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\102137.jpg
102290.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\102290.jpg
102336.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\102336.jpg
102442.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\102442.jpg
102462.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\102462.jpg
102545.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\102545.jpg
102608.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\102608.jpg
102609.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\102609.jpg
102671.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\102671.jpg
102861.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\102861.jpg
102957.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\102957.jpg
102996.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\102996.jpg
103217.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\103217.jpg
103273.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\103273.jpg
103275.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\103275.jpg
103307.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\103307.jpg
103399.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\103399.jpg
103600.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\103600.jpg
103634.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\103634.jpg
103674.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\103674.jpg
103692.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\103692.jpg
103768.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\103768.jpg
103805.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\103805.jpg
103843.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\103843.jpg
104005.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104005.jpg
104015.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104015.jpg
104020.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104020.jpg
104032.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104032.jpg
104070.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104070.jpg
104135.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104135.jpg
104312.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104312.jpg
104321.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104321.jpg
104391.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104391.jpg
104447.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104447.jpg
104461.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104461.jpg
104479.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104479.jpg
104487.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104487.jpg
104530.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104530.jpg
104563.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104563.jpg
104567.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104567.jpg
104582.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104582.jpg
104620.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104620.jpg
104621.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104621.jpg
104724.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104724.jpg
104797.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104797.jpg
104808.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104808.jpg
104926.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\104926.jpg
105025.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\105025.jpg
105069.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\105069.jpg
105219.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\105219.jpg
105230.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\105230.jpg
105297.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\105297.jpg
105302.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\105302.jpg
105309.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\105309.jpg
105323.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\105323.jpg
105340.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\105340.jpg
105364.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\105364.jpg
105386.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\105386.jpg
105424.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\105424.jpg
105454.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\105454.jpg
105457.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\105457.jpg
105589.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\105589.jpg
105684.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\105684.jpg
105745.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\105745.jpg
105776.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\105776.jpg
105815.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\105815.jpg
105828.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\105828.jpg
106019.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\106019.jpg
106096.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\106096.jpg
106131.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\106131.jpg
106379.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\106379.jpg
106459.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\106459.jpg
106496.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\106496.jpg
106805.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\106805.jpg
106827.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\106827.jpg
106848.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\106848.jpg
106911.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\106911.jpg
106974.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\106974.jpg
107006.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107006.jpg
107038.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107038.jpg
107084.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107084.jpg
107150.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107150.jpg
107219.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107219.jpg
107224.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107224.jpg
107226.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107226.jpg
107305.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107305.jpg
107350.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107350.jpg
107382.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107382.jpg
107409.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107409.jpg
107479.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107479.jpg
107634.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107634.jpg
107644.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107644.jpg
107666.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107666.jpg
107734.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107734.jpg
107736.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107736.jpg
107825.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107825.jpg
107828.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107828.jpg
107841.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107841.jpg
107912.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107912.jpg
107925.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107925.jpg
107984.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\107984.jpg
108019.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\108019.jpg
108241.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\108241.jpg
108249.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\108249.jpg
108253.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\108253.jpg
108304.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\108304.jpg
108370.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\108370.jpg
108477.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\108477.jpg
108482.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\108482.jpg
108861.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\108861.jpg
108864.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\108864.jpg
108944.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\108944.jpg
108960.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\108960.jpg
109008.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\109008.jpg
109091.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\109091.jpg
109186.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\109186.jpg
109191.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\109191.jpg
109234.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\109234.jpg
109268.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\109268.jpg
109474.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\109474.jpg
109496.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\109496.jpg
109563.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\109563.jpg
109566.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\109566.jpg
109594.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\109594.jpg
109679.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\109679.jpg
109754.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\109754.jpg
109794.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\109794.jpg
109858.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\109858.jpg
109893.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\109893.jpg
109906.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\109906.jpg
109916.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\109916.jpg
109962.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\109962.jpg
110210.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\110210.jpg
110217.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\110217.jpg
110260.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\110260.jpg
110363.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_images\bacterial_leaf_streak\110363.jpg
100068.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\100068.jpg
100375.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\100375.jpg
100466.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\100466.jpg
100495.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\100495.jpg
100868.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\100868.jpg
101031.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\101031.jpg
101351.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\101351.jpg
101592.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\101592.jpg
101645.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\101645.jpg
101732.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\101732.jpg
101765.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\101765.jpg
101872.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\101872.jpg
101957.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\101957.jpg
102013.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\102013.jpg
102135.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\102135.jpg
102136.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\102136.jpg
102464.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\102464.jpg
102548.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\102548.jpg
102607.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\102607.jpg
102871.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\102871.jpg
102920.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\102920.jpg
103110.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\103110.jpg
104192.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\104192.jpg
104197.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\104197.jpg
104216.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\104216.jpg
104237.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\104237.jpg
104320.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\104320.jpg
104427.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\104427.jpg
104569.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\104569.jpg
104636.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\104636.jpg
104803.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\104803.jpg
105415.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\105415.jpg
106302.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\106302.jpg
106531.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\106531.jpg
106533.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\106533.jpg
106538.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\106538.jpg
106542.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\106542.jpg
106578.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\106578.jpg
106834.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\106834.jpg
107067.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\107067.jpg
107165.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\107165.jpg
107445.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\107445.jpg
107662.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\107662.jpg
107981.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\107981.jpg
108408.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\108408.jpg
108473.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\108473.jpg
108501.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\108501.jpg
109098.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\109098.jpg
109314.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\109314.jpg
109434.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\109434.jpg
109828.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\109828.jpg
110162.jpg,bacterial_panicle_blight,ADT45,67,./inputs/train_images\bacterial_panicle_blight\110162.jpg
100352.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\100352.jpg
100397.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\100397.jpg
100610.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\100610.jpg
100694.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\100694.jpg
101192.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\101192.jpg
101354.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\101354.jpg
101964.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\101964.jpg
101965.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\101965.jpg
102202.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\102202.jpg
102215.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\102215.jpg
102528.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\102528.jpg
102839.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\102839.jpg
103731.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\103731.jpg
104154.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\104154.jpg
104269.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\104269.jpg
104465.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\104465.jpg
104678.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\104678.jpg
105487.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\105487.jpg
105848.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\105848.jpg
106344.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\106344.jpg
107286.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\107286.jpg
107471.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\107471.jpg
107854.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\107854.jpg
107921.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\107921.jpg
109080.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\109080.jpg
109177.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\109177.jpg
109472.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\109472.jpg
109646.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\109646.jpg
109971.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\109971.jpg
110039.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\110039.jpg
110185.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\110185.jpg
110394.jpg,bacterial_panicle_blight,ADT45,68,./inputs/train_images\bacterial_panicle_blight\110394.jpg
100043.jpg,bacterial_panicle_blight,ADT45,70,./inputs/train_images\bacterial_panicle_blight\100043.jpg
100180.jpg,bacterial_panicle_blight,ADT45,70,./inputs/train_images\bacterial_panicle_blight\100180.jpg
100251.jpg,bacterial_panicle_blight,ADT45,70,./inputs/train_images\bacterial_panicle_blight\100251.jpg
100314.jpg,bacterial_panicle_blight,ADT45,70,./inputs/train_images\bacterial_panicle_blight\100314.jpg
100414.jpg,bacterial_panicle_blight,ADT45,70,./inputs/train_images\bacterial_panicle_blight\100414.jpg
100446.jpg,bacterial_panicle_blight,ADT45,70,./inputs/train_images\bacterial_panicle_blight\100446.jpg
100634.jpg,bacterial_panicle_blight,ADT45,70,./inputs/train_images\bacterial_panicle_blight\100634.jpg
100824.jpg,bacterial_panicle_blight,ADT45,70,./inputs/train_images\bacterial_panicle_blight\100824.jpg
100828.jpg,bacterial_panicle_blight,ADT45,70,./inputs/train_images\bacterial_panicle_blight\100828.jpg
100922.jpg,bacterial_panicle_blight,ADT45,70,./inputs/train_images\bacterial_panicle_blight\100922.jpg
101139.jpg,bacterial_panicle_blight,ADT45,70,./inputs/train_images\bacterial_panicle_blight\101139.jpg
101141.jpg,bacterial_panicle_blight,ADT45,70,./inputs/train_images\bacterial_panicle_blight\101141.jpg
101210.jpg,bacterial_panicle_blight,ADT45,70,./inputs/train_images\bacterial_panicle_blight\101210.jpg
101225.jpg,bacterial_panicle_blight,ADT45,70,./inputs/train_images\bacterial_panicle_blight\101225.jpg
101281.jpg,bacterial_panicle_blight,ADT45,70,./inputs/train_images\bacterial_panicle_blight\101281.jpg
101303.jpg,bacterial_panicle_blight,ADT45,70,./inputs/train_images\bacterial_panicle_blight\101303.jpg
